id,venueId,toss.elected,toss.winner,team1Id,team2Id,matchDate,matchEndDate
32256,33,Sri Lanka who chose to bat,Sri Lanka,32124,32125,2021-09-02 09:00:00+00:00,2021-09-02 17:30:00+00:00
32257,33,South Africa who chose to bat,South Africa,32134,32135,2021-09-04 09:00:00+00:00,2021-09-04 17:30:00+00:00
32510,528,Papua New Guinea who chose to bat,Papua New Guinea,233120548,1483795750,2021-09-06 05:30:00+00:00,2021-09-04 17:30:00+00:00
32508,527,Papua New Guinea who chose to bat,Papua New Guinea,1677511370,1456544518,2021-09-07 05:30:00+00:00,2021-09-04 17:30:00+00:00
32258,33,Sri Lanka who chose to bat,Sri Lanka,32168,32169,2021-09-07 09:00:00+00:00,2021-09-07 17:30:00+00:00
23200,117,Ireland who chose to field,Ireland,32174,32175,2021-09-08 09:30:00+00:00,2021-09-08 22:00:00+00:00
32511,528,Papua New Guinea who chose to field,Papua New Guinea,932494905,318570828,2021-09-09 10:30:00+00:00,2021-09-08 22:00:00+00:00
31755,117,Zimbabwe who chose to field,Zimbabwe,32182,32183,2021-09-10 09:30:00+00:00,2021-09-10 22:00:00+00:00
32509,527,Nepal who chose to bat,Nepal,189961652,2089042683,2021-09-10 10:30:00+00:00,2021-09-10 22:00:00+00:00
31756,117,Ireland who chose to field,Ireland,32226,32227,2021-09-13 09:30:00+00:00,2021-09-13 22:00:00+00:00
32494,588,United States of America who chose to bat,USA,2089042683,1196282791,2021-09-13 10:30:00+00:00,2021-09-13 22:00:00+00:00
32495,588,Nepal who chose to bat,Nepal,1139336925,538961845,2021-09-14 10:30:00+00:00,2021-09-13 22:00:00+00:00
32496,588,Oman who chose to field,Oman,208656893,1320464112,2021-09-16 10:30:00+00:00,2021-09-13 22:00:00+00:00
32497,588,United States of America who chose to field,USA,242113254,1276993299,2021-09-17 10:30:00+00:00,2021-09-13 22:00:00+00:00
32498,588,Nepal who chose to field,Nepal,284089021,1313619434,2021-09-19 10:30:00+00:00,2021-09-13 22:00:00+00:00
32499,588,United States of America who chose to field,USA,303999320,558607217,2021-09-20 10:30:00+00:00,2021-09-13 22:00:00+00:00
32500,942,Scotland who chose to field,Scotland,1248260004,1771262315,2021-09-25 05:30:00+00:00,2021-09-13 22:00:00+00:00
32502,942,Scotland who chose to bat,Scotland,1085118323,1543151040,2021-09-28 05:30:00+00:00,2021-09-13 22:00:00+00:00
32503,588,Papua New Guinea who chose to bat,Papua New Guinea,1757500471,1446588187,2021-09-29 10:30:00+00:00,2021-09-13 22:00:00+00:00
32504,588,Papua New Guinea who chose to bat,Papua New Guinea,136955625,1494820181,2021-10-01 10:30:00+00:00,2021-09-13 22:00:00+00:00
100362,87,Oman who chose to bowl,Oman,128,124,2021-11-26 07:30:00+00:00,2021-11-26 15:00:00+00:00
33707,24,Netherlands who chose to bowl,Netherlands,19,68,2021-11-26 08:00:00+00:00,2021-11-26 15:45:00+00:00
100361,87,Oman who chose to bat,Oman,128,124,2021-11-27 07:30:00+00:00,2021-11-27 15:00:00+00:00
100371,78,Ireland who chose to bowl,Ireland,21,12,2022-01-08 14:30:00+00:00,2022-01-08 22:30:00+00:00
100369,78,Ireland who chose to bowl,Ireland,21,12,2022-01-13 14:30:00+00:00,2022-01-13 23:15:00+00:00
100402,100001,Zimbabwe who chose to bat,Zimbabwe,13,18,2022-01-16 09:00:00+00:00,2022-01-16 16:00:00+00:00
100370,78,Ireland who chose to bowl,Ireland,21,12,2022-01-16 14:30:00+00:00,2022-01-16 23:15:00+00:00
100403,100001,Zimbabwe who chose to bat,Zimbabwe,13,18,2022-01-18 09:00:00+00:00,2022-01-18 17:00:00+00:00
33714,53,South Africa who chose to bat,South Africa,19,14,2022-01-19 08:30:00+00:00,2022-01-19 16:15:00+00:00
100375,1057,Netherlands who chose to bowl,Netherlands,17,68,2022-01-21 07:00:00+00:00,2022-01-21 14:30:00+00:00
33715,53,India who chose to bat,India,19,14,2022-01-21 08:30:00+00:00,2022-01-21 16:15:00+00:00
100404,100001,Sri Lanka who chose to bat,Sri Lanka,13,18,2022-01-21 09:00:00+00:00,2022-01-21 17:00:00+00:00
100373,1057,Afghanistan who chose to bat,Afghanistan,17,68,2022-01-23 07:00:00+00:00,2022-01-23 14:30:00+00:00
33716,21,India who chose to bowl,India,19,14,2022-01-23 08:30:00+00:00,2022-01-23 16:15:00+00:00
100374,1057,Afghanistan who chose to bat,Afghanistan,17,68,2022-01-25 07:00:00+00:00,2022-01-25 14:30:00+00:00
100479,588,United Arab Emirates who chose to bowl,UAE,128,155,2022-02-05 05:30:00+00:00,2022-02-05 13:30:00+00:00
100480,588,United Arab Emirates who chose to bowl,UAE,128,155,2022-02-06 05:30:00+00:00,2022-02-06 13:30:00+00:00
33765,19,India who chose to bowl,India,14,21,2022-02-06 08:00:00+00:00,2022-02-06 16:00:00+00:00
100481,588,United Arab Emirates who chose to bowl,UAE,128,155,2022-02-08 05:30:00+00:00,2022-02-08 13:30:00+00:00
33766,19,West Indies who chose to bowl,West Indies ,14,21,2022-02-09 08:00:00+00:00,2022-02-09 16:00:00+00:00
33767,19,India who chose to bat,India,14,21,2022-02-11 08:00:00+00:00,2022-02-11 16:00:00+00:00
100489,122,Afghanistan who chose to bat,Afghanistan,22,17,2022-02-23 05:00:00+00:00,2022-02-23 12:30:00+00:00
100490,122,Bangladesh who chose to bat,Bangladesh,22,17,2022-02-25 05:00:00+00:00,2022-02-25 13:00:00+00:00
100491,122,Bangladesh who chose to bat,Bangladesh,22,17,2022-02-28 05:00:00+00:00,2022-02-28 13:00:00+00:00
100507,128,United Arab Emirates who chose to bowl,UAE,155,128,2022-03-05 05:30:00+00:00,2022-03-05 13:30:00+00:00
100508,128,Namibia who chose to bat,Namibia,128,124,2022-03-06 05:30:00+00:00,2022-03-06 13:30:00+00:00
100509,128,United Arab Emirates who chose to bowl,UAE,155,124,2022-03-08 05:30:00+00:00,2022-03-08 13:30:00+00:00
100510,128,Oman who chose to bat,Oman,155,128,2022-03-09 05:30:00+00:00,2022-03-09 13:30:00+00:00
100511,128,Namibia who chose to bat,Namibia,128,124,2022-03-11 05:30:00+00:00,2022-03-11 13:30:00+00:00
100512,104,Namibia who chose to bowl,Namibia,155,124,2022-03-12 05:30:00+00:00,2022-03-12 13:30:00+00:00
100513,37,Oman who chose to bat,Oman,128,124,2022-03-14 05:30:00+00:00,2022-03-14 13:30:00+00:00
100514,104,Papua New Guinea who chose to bat,Papua New Guinea,155,133,2022-03-15 05:30:00+00:00,2022-03-15 13:30:00+00:00
100515,104,Papua New Guinea who chose to bat,Papua New Guinea,133,125,2022-03-16 05:30:00+00:00,2022-03-16 13:30:00+00:00
100516,37,United Arab Emirates who chose to bat,UAE,155,125,2022-03-18 05:30:00+00:00,2022-03-18 13:30:00+00:00
33724,24,South Africa who chose to bowl,South Africa,19,22,2022-03-18 11:00:00+00:00,2022-03-18 18:45:00+00:00
100517,37,United Arab Emirates who chose to bat,UAE,155,133,2022-03-19 05:30:00+00:00,2022-03-19 13:30:00+00:00
33725,26,Bangladesh who chose to bat,Bangladesh,19,22,2022-03-20 08:00:00+00:00,2022-03-20 15:30:00+00:00
100518,37,Nepal who chose to bowl,Nepal,155,125,2022-03-21 05:30:00+00:00,2022-03-21 13:30:00+00:00
100519,37,Nepal who chose to bowl,Nepal,133,125,2022-03-22 05:30:00+00:00,2022-03-22 13:30:00+00:00
33726,24,South Africa who chose to bat,South Africa,19,22,2022-03-23 11:00:00+00:00,2022-03-23 18:45:00+00:00
100565,1010,Nepal who chose to bowl,Nepal,125,133,2022-03-25 03:15:00+00:00,2022-03-25 11:15:00+00:00
100566,1010,Nepal who chose to bat,Nepal,125,133,2022-03-26 03:15:00+00:00,2022-03-26 11:15:00+00:00
34376,132,Netherlands who chose to bat,Netherlands,16,68,2022-03-29 01:00:00+00:00,2022-03-29 09:00:00+00:00
34307,262,Pakistan who chose to bowl,Pakistan,20,15,2022-03-29 10:00:00+00:00,2022-03-29 17:45:00+00:00
34308,262,Pakistan who chose to bowl,Pakistan,20,15,2022-03-31 10:00:00+00:00,2022-03-31 17:45:00+00:00
34377,95,Netherlands who chose to bowl,Netherlands,16,68,2022-04-02 01:00:00+00:00,2022-04-02 09:45:00+00:00
34309,262,Pakistan who chose to bowl,Pakistan,20,15,2022-04-02 10:00:00+00:00,2022-04-02 17:45:00+00:00
34378,95,New Zealand who chose to bat,New Zealand,16,68,2022-04-04 02:00:00+00:00,2022-04-04 10:45:00+00:00
100547,37,Papua New Guinea who chose to bowl,Papua New Guinea,133,69,2022-04-09 11:00:00+00:00,2022-04-09 19:00:00+00:00
100548,37,Scotland who chose to bat,Scotland,69,128,2022-04-10 11:00:00+00:00,2022-04-10 19:00:00+00:00
100549,37,Papua New Guinea who chose to bat,Papua New Guinea,133,128,2022-04-12 11:00:00+00:00,2022-04-12 19:00:00+00:00
100550,37,Scotland who chose to bat,Scotland,133,69,2022-04-13 11:00:00+00:00,2022-04-13 19:00:00+00:00
100551,37,Oman who chose to bat,Oman,69,128,2022-04-15 10:00:00+00:00,2022-04-15 18:00:00+00:00
100552,37,Oman who chose to bat,Oman,133,128,2022-04-16 10:00:00+00:00,2022-04-16 18:00:00+00:00
100624,100016,United States of America who chose to bat,USA,572,69,2022-05-28 15:30:00+00:00,2022-05-28 23:30:00+00:00
100625,100016,Scotland who chose to bat,Scotland,69,572,2022-05-29 15:30:00+00:00,2022-05-29 23:30:00+00:00
100536,77,West Indies who chose to bowl,West Indies ,68,21,2022-05-31 09:00:00+00:00,2022-05-31 16:30:00+00:00
100626,100016,United Arab Emirates who chose to bat,UAE,69,155,2022-05-31 15:30:00+00:00,2022-05-31 23:30:00+00:00
100627,100016,United Arab Emirates who chose to bat,UAE,572,155,2022-06-01 15:30:00+00:00,2022-06-01 23:30:00+00:00
100537,77,Netherlands who chose to bat,Netherlands,68,21,2022-06-02 09:00:00+00:00,2022-06-02 16:30:00+00:00
100628,100016,Scotland who chose to bat,Scotland,155,69,2022-06-03 15:30:00+00:00,2022-06-03 23:30:00+00:00
100603,1503,Zimbabwe who chose to bowl,Zimbabwe,18,17,2022-06-04 07:15:00+00:00,2022-06-04 16:00:00+00:00
100538,77,West Indies who chose to bat,West Indies ,68,21,2022-06-04 09:00:00+00:00,2022-06-04 16:30:00+00:00
100629,100016,United Arab Emirates who chose to bowl,UAE,155,572,2022-06-04 15:30:00+00:00,2022-06-04 23:30:00+00:00
100604,1503,Afghanistan who chose to bowl,Afghanistan,18,17,2022-06-06 07:15:00+00:00,2022-06-06 16:00:00+00:00
34298,100021,West Indies who chose to bat,West Indies ,20,21,2022-06-08 11:00:00+00:00,2022-06-08 18:30:00+00:00
100630,100016,Oman who chose to bowl,Oman,572,128,2022-06-08 15:30:00+00:00,2022-06-08 23:30:00+00:00
100602,1503,Afghanistan who chose to bowl,Afghanistan,18,17,2022-06-09 07:15:00+00:00,2022-06-09 16:00:00+00:00
100631,100016,Oman who chose to bat,Oman,128,125,2022-06-09 15:30:00+00:00,2022-06-09 23:30:00+00:00
34299,100021,Pakistan who chose to bat,Pakistan,20,21,2022-06-10 11:00:00+00:00,2022-06-10 18:59:00+00:00
100632,100016,Nepal who chose to bat,Nepal,125,572,2022-06-11 15:30:00+00:00,2022-06-11 23:30:00+00:00
34300,100021,Pakistan who chose to bat,Pakistan,20,21,2022-06-12 11:00:00+00:00,2022-06-12 18:30:00+00:00
100633,100016,Oman who chose to bat,Oman,128,572,2022-06-12 15:30:00+00:00,2022-06-12 23:30:00+00:00
100571,100001,Sri Lanka who chose to bat,Sri Lanka,13,15,2022-06-14 09:00:00+00:00,2022-06-14 17:00:00+00:00
100634,100016,Oman who chose to bat,Oman,125,128,2022-06-14 15:30:00+00:00,2022-06-14 23:30:00+00:00
100635,100016,Nepal who chose to bowl,Nepal,572,125,2022-06-15 15:30:00+00:00,2022-06-15 23:30:00+00:00
100567,100001,Australia who chose to bowl,Australia,13,15,2022-06-16 09:00:00+00:00,2022-06-16 17:00:00+00:00
34010,77,Netherlands who chose to bowl,Netherlands,68,11,2022-06-17 09:00:00+00:00,2022-06-17 16:30:00+00:00
34011,77,Netherlands who chose to bat,Netherlands,68,11,2022-06-19 09:00:00+00:00,2022-06-19 16:30:00+00:00
100568,100013,Australia who chose to bat,Australia,13,15,2022-06-19 09:00:00+00:00,2022-06-19 17:00:00+00:00
100569,100013,Australia who chose to bowl,Australia,13,15,2022-06-21 09:00:00+00:00,2022-06-21 17:00:00+00:00
34012,77,England who chose to bowl,England,68,11,2022-06-22 09:00:00+00:00,2022-06-22 16:30:00+00:00
100570,100013,Sri Lanka who chose to bat,Sri Lanka,13,15,2022-06-24 09:00:00+00:00,2022-06-24 17:00:00+00:00
100636,100018,Namibia who chose to bowl,Namibia,69,124,2022-07-10 09:30:00+00:00,2022-07-10 17:30:00+00:00
100539,100009,New Zealand who chose to bowl,New Zealand,12,16,2022-07-10 09:45:00+00:00,2022-07-10 17:45:00+00:00
100679,99,Bangladesh who chose to bowl,Bangladesh,21,22,2022-07-10 13:30:00+00:00,2022-07-10 21:30:00+00:00
100637,100019,Namibia who chose to bat,Namibia,124,125,2022-07-11 09:30:00+00:00,2022-07-11 18:00:00+00:00
100540,100009,New Zealand who chose to bowl,New Zealand,12,16,2022-07-12 09:45:00+00:00,2022-07-12 17:45:00+00:00
33689,82,India who chose to bowl,India,11,14,2022-07-12 12:00:00+00:00,2022-07-12 19:45:00+00:00
100638,100018,Nepal who chose to bowl,Nepal,69,125,2022-07-13 09:30:00+00:00,2022-07-13 18:00:00+00:00
100680,99,Bangladesh who chose to bowl,Bangladesh,21,22,2022-07-13 13:30:00+00:00,2022-07-13 21:30:00+00:00
100639,100018,Scotland who chose to bowl,Scotland,69,124,2022-07-14 09:30:00+00:00,2022-07-14 18:00:00+00:00
33690,71,India who chose to bowl,India,11,14,2022-07-14 12:00:00+00:00,2022-07-14 19:45:00+00:00
100541,100009,New Zealand who chose to bat,New Zealand,12,16,2022-07-15 09:45:00+00:00,2022-07-15 17:45:00+00:00
100640,100019,Namibia who chose to bat,Namibia,124,125,2022-07-16 09:30:00+00:00,2022-07-16 18:00:00+00:00
100681,99,Bangladesh who chose to bowl,Bangladesh,21,22,2022-07-16 13:30:00+00:00,2022-07-16 21:30:00+00:00
33691,39,India who chose to bowl,India,11,14,2022-07-17 10:00:00+00:00,2022-07-17 17:45:00+00:00
100641,100018,Scotland who chose to bowl,Scotland,69,125,2022-07-17 10:00:00+00:00,2022-07-17 18:00:00+00:00
33693,38,South Africa who chose to bat,South Africa,11,19,2022-07-19 12:00:00+00:00,2022-07-19 19:45:00+00:00
33694,39,South Africa who chose to bowl,South Africa,11,19,2022-07-22 12:00:00+00:00,2022-07-22 19:45:00+00:00
100721,79,West Indies who chose to bowl,West Indies ,21,14,2022-07-22 13:30:00+00:00,2022-07-22 21:30:00+00:00
33695,73,South Africa who chose to bat,South Africa,11,19,2022-07-24 10:00:00+00:00,2022-07-24 17:45:00+00:00
100722,79,West Indies who chose to bat,West Indies ,21,14,2022-07-24 13:30:00+00:00,2022-07-24 21:30:00+00:00
100723,79,India who chose to bat,India,21,14,2022-07-27 13:30:00+00:00,2022-07-27 21:30:00+00:00
100575,100014,Scotland who chose to bat,Scotland,69,16,2022-07-31 10:00:00+00:00,2022-07-31 17:30:00+00:00
101050,1503,Zimbabwe who chose to bowl,Zimbabwe,18,22,2022-08-05 07:15:00+00:00,2022-08-05 15:15:00+00:00
101049,1503,Zimbabwe who chose to bowl,Zimbabwe,18,22,2022-08-07 07:15:00+00:00,2022-08-07 15:15:00+00:00
101051,1503,Zimbabwe who chose to bowl,Zimbabwe,18,22,2022-08-10 07:15:00+00:00,2022-08-10 15:15:00+00:00
100647,85,Scotland who chose to bat,Scotland,69,155,2022-08-10 10:00:00+00:00,2022-08-10 18:00:00+00:00
100646,85,United Arab Emirates who chose to bat,UAE,155,572,2022-08-11 10:00:00+00:00,2022-08-11 18:00:00+00:00
100645,85,Scotland who chose to bowl,Scotland,69,572,2022-08-13 10:00:00+00:00,2022-08-13 18:00:00+00:00
100644,85,United Arab Emirates who chose to bowl,UAE,69,155,2022-08-14 10:00:00+00:00,2022-08-14 18:00:00+00:00
100615,289,Pakistan who chose to bat,Pakistan,68,20,2022-08-16 09:00:00+00:00,2022-08-16 17:00:00+00:00
100642,85,United States of America who chose to bowl,USA,69,572,2022-08-17 10:00:00+00:00,2022-08-17 18:00:00+00:00
100715,66,West Indies who chose to bowl,West Indies ,21,16,2022-08-17 18:00:00+00:00,2022-08-18 02:00:00+00:00
101046,1503,India who chose to bowl,India,18,14,2022-08-18 07:15:00+00:00,2022-08-18 15:15:00+00:00
100616,289,Netherlands who chose to bat,Netherlands,68,20,2022-08-18 09:00:00+00:00,2022-08-18 17:00:00+00:00
100716,66,West Indies who chose to bowl,West Indies ,21,16,2022-08-19 18:00:00+00:00,2022-08-20 02:00:00+00:00
101047,1503,India who chose to bowl,India,18,14,2022-08-20 07:15:00+00:00,2022-08-20 15:15:00+00:00
100617,289,Pakistan who chose to bat,Pakistan,68,20,2022-08-21 09:00:00+00:00,2022-08-21 17:00:00+00:00
100717,66,New Zealand who chose to bowl,New Zealand,21,16,2022-08-21 18:00:00+00:00,2022-08-22 02:00:00+00:00
101048,1503,India who chose to bat,India,18,14,2022-08-22 07:15:00+00:00,2022-08-22 15:15:00+00:00
100687,314,Australia who chose to bowl,Australia,15,18,2022-08-27 23:40:00+00:00,2022-08-28 07:40:00+00:00
100688,314,Australia who chose to bowl,Australia,15,18,2022-08-30 23:40:00+00:00,2022-08-31 07:40:00+00:00
100689,314,Zimbabwe who chose to bowl,Zimbabwe,15,18,2022-09-02 23:40:00+00:00,2022-09-03 07:40:00+00:00
100712,429,Australia who chose to bowl,Australia,15,16,2022-09-06 04:20:00+00:00,2022-09-06 12:20:00+00:00
100713,429,New Zealand who chose to bowl,New Zealand,15,16,2022-09-08 04:20:00+00:00,2022-09-08 12:20:00+00:00
101376,321,Papua New Guinea who chose to bowl,Papua New Guinea,133,572,2022-09-11 00:00:00+00:00,2022-09-11 08:00:00+00:00
100714,429,New Zealand who chose to bowl,New Zealand,15,16,2022-09-11 04:20:00+00:00,2022-09-11 12:20:00+00:00
101377,321,United States of America who chose to bowl,USA,133,572,2022-09-13 00:00:00+00:00,2022-09-13 08:00:00+00:00
101378,321,Namibia who chose to bat,Namibia,572,124,2022-09-15 00:00:00+00:00,2022-09-15 08:00:00+00:00
101379,321,United States of America who chose to bowl,USA,572,124,2022-09-17 00:00:00+00:00,2022-09-17 08:00:00+00:00
101380,321,Namibia who chose to bat,Namibia,133,124,2022-09-20 00:00:00+00:00,2022-09-20 08:00:00+00:00
101381,321,Namibia who chose to bat,Namibia,133,124,2022-09-21 00:00:00+00:00,2022-09-21 08:00:00+00:00
101163,531,India who chose to bowl,India,14,19,2022-10-06 08:00:00+00:00,2022-10-06 17:00:00+00:00
101164,375,South Africa who chose to bat,South Africa,14,19,2022-10-09 08:00:00+00:00,2022-10-09 17:00:00+00:00
101165,8,India who chose to bowl,India,14,19,2022-10-11 08:00:00+00:00,2022-10-11 17:00:00+00:00
101705,1010,Nepal who chose to bowl,Nepal,125,155,2022-11-14 03:15:00+00:00,2022-11-14 11:15:00+00:00
101706,1010,United Arab Emirates who chose to bat,UAE,125,155,2022-11-16 03:15:00+00:00,2022-11-16 11:15:00+00:00
100700,42,Australia who chose to bowl,Australia,15,11,2022-11-17 03:20:00+00:00,2022-11-17 11:30:00+00:00
101707,1010,Nepal who chose to bowl,Nepal,125,155,2022-11-18 03:15:00+00:00,2022-11-18 11:15:00+00:00
100701,48,Australia who chose to bat,Australia,15,11,2022-11-19 03:20:00+00:00,2022-11-19 11:20:00+00:00
101788,87,Namibia who chose to bowl,Namibia,124,133,2022-11-19 07:30:00+00:00,2022-11-19 15:30:00+00:00
101789,87,Namibia who chose to bowl,Namibia,124,572,2022-11-20 07:30:00+00:00,2022-11-20 15:30:00+00:00
100702,51,England who chose to bowl,England,15,11,2022-11-22 03:20:00+00:00,2022-11-22 11:20:00+00:00
101790,87,United States of America who chose to bowl,USA,133,572,2022-11-22 07:30:00+00:00,2022-11-22 15:30:00+00:00
101791,87,Papua New Guinea who chose to bat,Papua New Guinea,124,133,2022-11-23 08:00:00+00:00,2022-11-23 16:00:00+00:00
100836,90,New Zealand who chose to bowl,New Zealand,16,14,2022-11-25 01:30:00+00:00,2022-11-25 09:30:00+00:00
101792,87,United States of America who chose to bat,USA,133,572,2022-11-25 08:00:00+00:00,2022-11-25 16:00:00+00:00
101689,100001,Afghanistan who chose to bat,Afghanistan,13,17,2022-11-25 09:00:00+00:00,2022-11-25 16:30:00+00:00
100837,95,New Zealand who chose to bowl,New Zealand,16,14,2022-11-27 01:30:00+00:00,2022-11-27 09:30:00+00:00
101690,100001,Afghanistan who chose to bat,Afghanistan,13,17,2022-11-27 09:00:00+00:00,2022-11-27 16:30:00+00:00
100838,89,New Zealand who chose to bowl,New Zealand,16,14,2022-11-30 01:30:00+00:00,2022-11-30 09:30:00+00:00
101691,100001,Afghanistan who chose to bat,Afghanistan,13,17,2022-11-30 09:00:00+00:00,2022-11-30 16:30:00+00:00
101794,281,Scotland who chose to bowl,Scotland,124,69,2022-12-01 08:00:00+00:00,2022-12-01 15:30:00+00:00
101795,281,Namibia who chose to bowl,Namibia,124,125,2022-12-02 08:00:00+00:00,2022-12-02 15:30:00+00:00
101694,123,Bangladesh who chose to bowl,Bangladesh,22,14,2022-12-04 06:00:00+00:00,2022-12-04 15:00:00+00:00
101796,281,Scotland who chose to bowl,Scotland,69,125,2022-12-04 08:00:00+00:00,2022-12-04 15:30:00+00:00
101797,281,Namibia who chose to bowl,Namibia,124,69,2022-12-05 08:00:00+00:00,2022-12-05 15:30:00+00:00
101692,123,Bangladesh who chose to bat,Bangladesh,22,14,2022-12-07 06:00:00+00:00,2022-12-07 15:00:00+00:00
101798,281,Nepal who chose to bowl,Nepal,124,125,2022-12-07 08:00:00+00:00,2022-12-07 15:30:00+00:00
101799,281,Nepal who chose to bat,Nepal,69,125,2022-12-08 08:00:00+00:00,2022-12-08 15:30:00+00:00
101693,122,Bangladesh who chose to bowl,Bangladesh,22,14,2022-12-10 06:00:00+00:00,2022-12-10 15:00:00+00:00
101613,272,Pakistan who chose to bowl,Pakistan,20,16,2023-01-09 09:30:00+00:00,2023-01-10 17:30:00+00:00
101875,100113,Sri Lanka who chose to bowl,Sri Lanka,14,13,2023-01-10 08:00:00+00:00,2023-01-10 16:30:00+00:00
101614,272,New Zealand who chose to bat,New Zealand,20,16,2023-01-11 09:30:00+00:00,2023-01-11 17:30:00+00:00
101876,2,Sri Lanka who chose to bat,Sri Lanka,14,13,2023-01-12 08:00:00+00:00,2023-01-12 16:30:00+00:00
101615,272,Pakistan who chose to bat,Pakistan,20,16,2023-01-13 09:30:00+00:00,2023-01-13 17:30:00+00:00
101874,444,India who chose to bat,India,14,13,2023-01-15 08:00:00+00:00,2023-01-15 16:30:00+00:00
101852,1503,Zimbabwe who chose to bowl,Zimbabwe,18,12,2023-01-18 07:15:00+00:00,2023-01-18 15:15:00+00:00
101868,100112,India who chose to bat,India,14,16,2023-01-18 08:00:00+00:00,2023-01-18 16:30:00+00:00
101853,1503,Zimbabwe who chose to bowl,Zimbabwe,18,12,2023-01-21 07:15:00+00:00,2023-01-20 15:15:00+00:00
101869,100165,India who chose to bowl,India,14,16,2023-01-21 08:00:00+00:00,2023-01-21 16:30:00+00:00
101854,1503,Zimbabwe who chose to bat,Zimbabwe,18,12,2023-01-23 07:15:00+00:00,2023-01-23 15:15:00+00:00
101870,17,New Zealand who chose to bowl,New Zealand,14,16,2023-01-24 08:00:00+00:00,2023-01-24 16:30:00+00:00
101641,62,South Africa who chose to bat,South Africa,19,11,2023-01-27 11:00:00+00:00,2023-01-27 19:00:00+00:00
101643,62,South Africa who chose to bowl,South Africa,19,11,2023-01-29 08:00:00+00:00,2023-01-29 16:00:00+00:00
101642,100148,South Africa who chose to bowl,South Africa,19,11,2023-02-01 11:00:00+00:00,2023-02-01 19:00:00+00:00
101931,1010,Nepal who chose to bowl,Nepal,125,124,2023-02-14 03:15:00+00:00,2023-02-14 11:15:00+00:00
101932,1010,Scotland who chose to bowl,Scotland,124,69,2023-02-15 03:15:00+00:00,2023-02-15 11:15:00+00:00
101933,1010,Nepal who chose to bowl,Nepal,125,69,2023-02-17 03:15:00+00:00,2023-02-17 11:15:00+00:00
101934,1010,Nepal who chose to bowl,Nepal,125,124,2023-02-18 03:15:00+00:00,2023-02-18 11:15:00+00:00
101935,1010,Namibia who chose to bowl,Namibia,69,124,2023-02-20 03:15:00+00:00,2023-02-20 11:15:00+00:00
101936,1010,Nepal who chose to bowl,Nepal,125,69,2023-02-21 03:15:00+00:00,2023-02-21 11:15:00+00:00
101937,37,United Arab Emirates who chose to bowl,UAE,155,124,2023-02-23 05:30:00+00:00,2023-02-23 13:30:00+00:00
101938,37,Namibia who chose to bowl,Namibia,155,124,2023-02-25 06:00:00+00:00,2023-02-25 13:30:00+00:00
101939,37,Nepal who chose to bowl,Nepal,133,125,2023-02-27 06:00:00+00:00,2023-02-27 13:00:00+00:00
101940,37,United Arab Emirates who chose to bowl,UAE,155,133,2023-02-28 06:00:00+00:00,2023-02-28 13:00:00+00:00
101894,123,Bangladesh who chose to bat,Bangladesh,22,11,2023-03-01 06:00:00+00:00,2023-03-01 16:30:00+00:00
101941,37,Nepal who chose to bowl,Nepal,155,125,2023-03-02 06:00:00+00:00,2023-03-02 13:30:00+00:00
101895,123,Bangladesh who chose to bowl,Bangladesh,22,11,2023-03-03 06:00:00+00:00,2023-03-03 14:30:00+00:00
101942,37,Papua New Guinea who chose to bat,Papua New Guinea,125,133,2023-03-03 06:00:00+00:00,2023-03-03 13:30:00+00:00
101943,37,Papua New Guinea who chose to bowl,Papua New Guinea,155,133,2023-03-05 06:00:00+00:00,2023-03-05 13:30:00+00:00
101893,122,Bangladesh who chose to bat,Bangladesh,22,11,2023-03-06 06:00:00+00:00,2023-03-06 14:30:00+00:00
101944,37,Nepal who chose to bat,Nepal,155,125,2023-03-06 06:00:00+00:00,2023-03-06 13:30:00+00:00
101945,1010,Papua New Guinea who chose to bowl,Papua New Guinea,125,133,2023-03-09 03:45:00+00:00,2023-03-09 11:15:00+00:00
101946,1010,United Arab Emirates who chose to bowl,UAE,155,133,2023-03-10 03:45:00+00:00,2023-03-10 11:15:00+00:00
101947,1010,Nepal who chose to bat,Nepal,125,155,2023-03-12 03:45:00+00:00,2023-03-12 11:15:00+00:00
101949,1010,Nepal who chose to bowl,Nepal,125,133,2023-03-13 03:45:00+00:00,2023-03-13 11:15:00+00:00
101950,1010,Papua New Guinea who chose to bat,Papua New Guinea,133,155,2023-03-15 03:45:00+00:00,2023-03-15 11:15:00+00:00
101948,1010,United Arab Emirates who chose to bat,UAE,125,155,2023-03-16 03:45:00+00:00,2023-03-16 11:15:00+00:00
101865,4,India who chose to bowl,India,14,15,2023-03-17 08:00:00+00:00,2023-03-17 16:30:00+00:00
101925,100144,Ireland who chose to bowl,Ireland,22,12,2023-03-18 08:00:00+00:00,2023-03-18 16:00:00+00:00
101722,25,West Indies who chose to bat,West Indies ,19,21,2023-03-18 11:00:00+00:00,2023-03-18 19:00:00+00:00
101866,100178,Australia who chose to bowl,Australia,14,15,2023-03-19 08:00:00+00:00,2023-03-19 16:30:00+00:00
101924,100144,Ireland who chose to bowl,Ireland,22,12,2023-03-20 08:00:00+00:00,2023-03-20 16:00:00+00:00
101995,1503,Netherlands who chose to bowl,Netherlands,18,68,2023-03-21 07:15:00+00:00,2023-03-21 15:30:00+00:00
